"prN","string","stimcode","old","lgfreqCount","lex","simBOLDentro","simBOLD_p","vis_pred_err","lumi","vis_pred_err_freq","cvp","concr","bfreq"
22,"Koaps","pw",1.9,0,0,5.9286822491376,4.50261925035987,380.172256478153,6269.25882352941,404.896934491965,0.4,NA,1954
23,"Klima","w_hild",2,1.995635195,1,5.45715004521666,6.70945982085727,461.539633062228,6317.36862745098,484.860395401435,0.4,5.57008035885721,6585
24,"Gruie","pw",2,0,0,5.45715004521666,3.29054017914273,406.601510623542,6366.97254901961,430.377717305512,0.6,NA,7358
27,"Noten","w_lowld",1.2,2.389166084,1,2.10621507908283,0.661943749560052,356.461484143496,6304.92941176471,372.412922110263,0.4,4.61782389484164,27348
28,"Schin","pw",1.6,0,0,3.30506366289923,8.72110349457914,391.586696929575,6325.57647058824,413.152529325422,0.2,NA,23881
29,"Grund","w_hild",1.9,3.774735883,1,5.9286822491376,5.49738074964013,422.931154403883,6301.36470588235,442.207327494856,0.2,4.94672885440282,10955
30,"Wacht","w_lowld",1,1.763427994,1,0.34978504314195,0.067962123046954,390.313947418195,6311.45882352941,410.076130344494,0.2,4.54016933942873,15925
31,"Tasse","w_lowld",1.2,2.667452953,1,2.10621507908283,0.661943749560052,372.002751402812,6327.58823529412,393.885732178199,0.4,1.44919571492343,9308
32,"Reihe","w_lowld",1.1,3.007320953,1,1.94345261982625,0.593837763473052,364.893434209696,6304.11764705882,386.815862981469,0.4,4.57561773039892,16878
33,"Rchcr","cs",2.5,0,0,4.44678565945304,2.10397898403477,373.858904230502,6328.2431372549,394.105348568862,0,NA,12086
34,"Rthsp","cs",2.9,0,0,0.614452679828341,0.134135113377421,418.497527268142,6253.34117647059,439.57844855482,0,NA,5383
35,"Teste","w_lowld",1.2,1.230448921,1,2.10621507908283,0.661943749560052,387.015497131328,6338.70980392157,409.268541365216,0.2,4.35254222991522,30506
36,"Flude","pw",1.9,0,0,5.9286822491376,4.50261925035987,412.699068154593,6328.39607843137,435.475638425828,0.4,NA,6292
37,"Ngspr","cs",3,0,0,0.441458118208431,0.0906726429172815,459.853376205787,6232.45882352941,479.16290723932,0,NA,8715
38,"Rolle","w_lowld",1,3.354108439,1,0.34978504314195,0.067962123046954,417.121485404451,6346.27058823529,442.883562328456,0.4,4.73229073230089,9658
39,"Zogig","pw",2.1,0,0,5.59994791357721,3.51038210422141,480.753672530105,6271.68235294118,502.857715316904,0.4,NA,3657
40,"Bunde","w_lowld",1.2,1.255272505,1,2.10621507908283,0.661943749560052,351.547395498392,6261.59607843137,374.591427183392,0.4,4.59724543847574,13151
42,"Platz","w_hild",1.8,3.595496222,1,5.27463932448096,3.023200554613,417.307967971754,6378.69803921569,441.511480631579,0.2,4.29893095269838,6244
43,"Segen","w_lowld",1,2.522444234,1,0.34978504314195,0.067962123046954,376.573598133787,6261.99215686275,391.662351737549,0.2,7.05914337302187,29052
44,"Lfths","cs",2.8,0,0,2.10225746116987,0.66447963917475,437.109841750205,6339.14901960784,461.097740924583,0,NA,2428
45,"Spril","pw",1.9,0,0,5.9286822491376,4.50261925035987,484.422046529222,6340.92549019608,507.605653052561,0.2,NA,7338
46,"Armee","w_hild",1.6,3.230448921,1,3.30506366289923,1.27889650542086,424.124599962171,6295.34901960784,441.431911915163,0.2,4.5339589346394,6592
47,"Bombe","w_hild",1.8,3.165244326,1,5.27463932448096,3.023200554613,389.893071054788,6225.16078431373,411.150476873284,0.4,2.4788663136916,5986
48,"Bulle","w_hild",1.6,2.824125834,1,3.30506366289923,1.27889650542086,413.697497005232,6343.51764705882,439.937775777544,0.4,4.3546818781929,7634
49,"Chscr","cs",2.6,0,0,3.31210739957141,1.28251951770743,411.164763886261,6356.12549019608,430.544661243356,0,NA,17912
50,"Krenz","pw",1.9,0,0,5.9286822491376,4.50261925035987,369.556754303007,6342.09803921569,391.659701831006,0.2,NA,23178
52,"Rtswr","cs",3,0,0,0.441458118208431,0.0906726429172815,423.317664712187,6327.01568627451,445.206597641063,0,NA,4633
53,"Bxhmh","cs",3,0,0,0.441458118208431,0.0906726429172815,432.631846667927,6215.70588235294,454.844939735604,0,NA,593
54,"Narbe","w_hild",1.8,2.431363764,1,5.27463932448096,3.023200554613,363.973381249606,6282.96470588235,384.855250664835,0.4,2.22627731154664,9914
55,"Ndstr","cs",2.8,0,0,2.10225746116987,0.66447963917475,413.529994325704,6298.10588235294,434.675659009658,0,NA,12837
56,"Elste","pw",1.8,0,0,5.27463932448096,6.976799445387,389.338725174957,6341.05490196078,413.125613524627,0.2,NA,21018
57,"Folve","pw",1.8,0,0,5.27463932448096,6.976799445387,410.584384338944,6382.87058823529,434.740150767842,0.4,NA,4449
58,"Ndsfr","cs",3,0,0,0.441458118208431,0.0906726429172815,436.087999495618,6283.49803921569,458.108653494763,0,NA,5302
59,"Ckscr","cs",2.8,0,0,2.10225746116987,0.66447963917475,431.453330811424,6359.08235294118,450.825150475656,0,NA,7854
60,"Regen","w_lowld",1,2.977266212,1,0.34978504314195,0.067962123046954,371.243170039719,6253.14901960784,388.37806810283,0.2,4.14248456777688,31048
61,"Ratte","w_lowld",1.1,2.752048448,1,1.94345261982625,0.593837763473052,346.429972889477,6329.22352941176,370.280379161143,0.4,1.47054749660696,16880
62,"Ghthl","cs",3,0,0,0.441458118208431,0.0906726429172815,466.187733434209,6298.14901960784,487.25451697338,0,NA,3976
63,"Faran","pw",1.8,0,0,5.27463932448096,6.976799445387,347.591309501292,6354.13333333333,368.408843546318,0.2,NA,11948
64,"Locke","w_lowld",1.4,2.758154622,1,2.64369143508596,0.913971996476475,396.359389698001,6338.41176470588,421.065942743811,0.4,3.8252466884156,5360
65,"Arche","w_hild",2,1.892094603,1,5.45715004521666,6.70945982085727,404.741093247588,6325.23921568627,425.487390920966,0.2,3.96051501401355,20168
68,"Delta","w_hild",1.9,2.322219295,1,5.9286822491376,5.49738074964013,398.870088897295,6343.71764705882,421.285717874183,0.4,3.80334175792591,12022
69,"Shshr","cs",2.7,0,0,2.63252574021825,0.915112929402753,402.135028056238,6289.61568627451,421.960532597902,0,NA,2847
71,"Tente","pw",1.7,0,0,3.60965734923752,8.52921588549721,381.407906184982,6332.2431372549,403.98903283034,0.2,NA,38163
72,"Milch","w_hild",1.8,2.920645001,1,5.27463932448096,3.023200554613,472.028288254208,6329,488.391401889703,0.2,2.46210080300617,14662
73,"Raten","w_lowld",1,1.995635195,1,0.34978504314195,0.067962123046954,336.24667044953,6311.54117647059,354.262768647341,0.4,5.0015420323708,31662
74,"Wahst","pw",1.7,0,0,3.60965734923752,8.52921588549721,386.881614021814,6301.37254901961,407.2855846026,0.2,NA,9058
75,"Firma","w_hild",2,3.334453751,1,5.45715004521666,6.70945982085727,431.035909463464,6347.11764705882,455.169727115973,0.4,4.07331198420947,4150
76,"Rstwh","cs",2.8,0,0,2.10225746116987,0.66447963917475,413.193965071559,6280.0431372549,434.160670404904,0,NA,8917
77,"Zotis","pw",2,0,0,5.45715004521666,3.29054017914273,395.410602105794,6377.06274509804,421.890738584483,0.4,NA,7365
79,"Ndths","cs",2.8,0,0,2.10225746116987,0.66447963917475,401.345657903032,6251.13333333333,424.674227561228,0,NA,5176
81,"Kuron","pw",2,0,0,5.45715004521666,3.29054017914273,360.256664775234,6336.9568627451,379.715819109995,0.4,NA,6274
82,"Kleid","w_hild",1.8,3.036628895,1,5.27463932448096,3.023200554613,458.385451106487,6320.9568627451,480.862841911822,0.4,2.76896965476291,11355
84,"Kabul","w_hild",2,1.748188027,1,5.45715004521666,6.70945982085727,415.127593468255,6305.12549019608,438.167633321736,0.4,4.48305963973743,3752
85,"Lilit","pw",1.9,0,0,5.9286822491376,4.50261925035987,486.432358615472,6437.54117647059,510.128800355162,0.2,NA,11202
86,"Sunse","pw",1.9,0,0,5.9286822491376,4.50261925035987,336.977242292415,6317.38823529412,359.336007661374,0.4,NA,11171
87,"Hotel","w_hild",1.8,3.298853076,1,5.27463932448096,3.023200554613,392.978152701595,6332.40784313725,411.808129915374,0.4,2.57684982455436,15622
88,"Kippe","w_lowld",1.1,1.939519253,1,1.94345261982625,0.593837763473052,441.635016707647,6249.07058823529,463.616432525598,0.4,2.11640129838247,2438
90,"Rstfr","cs",2.7,0,0,2.63252574021825,0.915112929402753,410.478895403821,6343.19215686274,433.596438473977,0,NA,9609
91,"Webeh","pw",1.8,0,0,5.27463932448096,6.976799445387,393.219852468318,6251.61960784314,408.448637149805,0.2,NA,8729
93,"Basis","w_hild",1.8,2.672097858,1,5.27463932448096,3.023200554613,357.159137507093,6327.98039215686,383.968423008192,0.4,4.67055761335823,7727
94,"Welle","w_lowld",1.1,2.374748346,1,1.94345261982625,0.593837763473052,438.518471723094,6349.39607843137,461.237766619486,0.2,4.12243953935123,12321
95,"Kohle","w_lowld",1.4,2.805500858,1,2.64369143508596,0.913971996476475,392.65744908896,6306.40392156863,418.664390932304,0.4,3.00316119200358,7078
96,"Mpstr","cs",2.4,0,0,4.52414350851075,2.17146523807725,460.147922577391,6287.84705882353,480.838747142471,0,NA,9450
97,"Gsvwx","cs",3.9,0,0,0,0,458.696548767417,6329.88235294118,479.269821574824,0,NA,1545
98,"Gasse","w_lowld",1,2.214843848,1,0.34978504314195,0.067962123046954,350.767928882163,6314.36078431373,371.933898865365,0.4,3.14803972289315,7924
99,"Quaft","pw",1.9,0,0,5.9286822491376,4.50261925035987,464.310439442658,6299.28235294118,488.102465960367,0.4,NA,2282
100,"Gaben","w_lowld",1,1.959041392,1,0.34978504314195,0.067962123046954,369.851225017338,6273.94901960784,386.854423299504,0.4,4.86865018254862,22539
101,"Decke","w_lowld",1,2.743509765,1,0.34978504314195,0.067962123046954,368.302094445495,6299.8862745098,391.790173314115,0.2,1.73520366587638,8866
102,"Weide","w_lowld",1,1.531478917,1,0.34978504314195,0.067962123046954,404.764622659352,6298.65882352941,423.484891555487,0.4,2.74531782642768,12488
103,"Anzug","w_hild",1.9,2.948412966,1,5.9286822491376,5.49738074964013,431.220639303953,6289.53725490196,450.30601231018,0.2,2.16460026113678,7434
104,"Chphr","cs",2.8,0,0,2.10225746116987,0.66447963917475,461.096407540508,6272.47058823529,482.246633889539,0,NA,13359
105,"Cjknp","cs",3.1,0,0,2.9775503947732e-06,1.99645994367225e-07,522.259221991047,6283.03921568627,542.577752891118,0,NA,388
106,"Quarz","w_hild",1.9,1.414973348,1,5.9286822491376,5.49738074964013,434.004367946535,6323.12941176471,458.569173794695,0.4,3.0029693448072,3892
107,"Blume","w_hild",1.8,2.653212514,1,5.27463932448096,3.023200554613,418.082622785448,6282.64705882353,442.016617780071,0.4,1.60007478399616,5492
108,"Norto","pw",2,0,0,5.45715004521666,3.29054017914273,380.534039467877,6334.10980392157,401.640527643825,0.2,NA,7164
109,"Reste","w_lowld",1,2.049218023,1,0.34978504314195,0.067962123046954,341.178586469957,6317.9137254902,364.604338652864,0.2,4.36745673687264,26274
110,"Trure","pw",1.9,0,0,5.9286822491376,4.50261925035987,415.544777756762,6375.1568627451,439.747777251555,0.4,NA,10607
111,"Matte","w_lowld",1.1,1.806179974,1,1.94345261982625,0.593837763473052,387.786477523485,6316.7568627451,409.507587322107,0.4,1.87561821751367,15163
113,"Mitte","w_lowld",1,2.854913022,1,0.34978504314195,0.067962123046954,427.30627072694,6345.87843137255,448.615308264673,0.4,5.23316339357668,15536
114,"Tchpl","cs",2.9,0,0,0.614452679828341,0.134135113377421,496.244065317445,6291.27450980392,518.129152722433,0,NA,12122
115,"Stiet","pw",1.8,0,0,5.27463932448096,6.976799445387,398.899912994137,6367.18823529412,415.397180887392,0.4,NA,16371
116,"Krech","pw",1.8,0,0,5.27463932448096,6.976799445387,385.188941428661,6319.3568627451,403.374049022664,0.2,NA,18724
117,"Genom","w_hild",1.8,1.812913357,1,5.27463932448096,3.023200554613,409.112923523106,6268.23529411765,427.080710246827,0.4,4.06631346872522,25810
118,"Gjkqw","cs",3.9,0,0,0,0,559.057194376143,6240.1568627451,578.488536114596,0,NA,8
119,"Rache","w_lowld",1.1,2.92992956,1,1.94345261982625,0.593837763473052,338.998824790366,6289.58039215686,362.111968363704,0.4,6.89082901795919,21892
120,"Pokef","pw",1.9,0,0,5.9286822491376,4.50261925035987,419.594033163104,6307.93333333333,439.733511959123,0.4,NA,3619
123,"Lkstr","cs",2.2,0,0,5.49296951035486,3.31746785848108,448.140228232772,6365.17254901961,470.651423467837,0,NA,9220
124,"Viren","w_hild",2,1.662757832,1,5.45715004521666,6.70945982085727,419.451875669882,6386.88235294118,436.023002256374,0.4,4.38864074112838,22889
125,"Siege","w_lowld",1,1.681241237,1,0.34978504314195,0.067962123046954,411.587092869302,6293.17647058824,431.217221165415,0.4,4.78038090345582,15686
127,"Moral","w_hild",2,2.46834733,1,5.45715004521666,6.70945982085727,446.475125149738,6335.30588235294,466.796762407649,0.4,7.55134857175716,9343
128,"Ghtcr","cs",2.8,0,0,2.10225746116987,0.66447963917475,413.326171111531,6336.94117647059,431.204905057086,0,NA,2207
129,"Ngthl","cs",3,0,0,0.441458118208431,0.0906726429172815,480.947733434209,6261.23921568627,501.718816325073,0,NA,7202
132,"Retel","pw",1.9,0,0,5.9286822491376,4.50261925035987,393.093073576697,6336.18039215686,412.369134196987,0.2,NA,21508
133,"Mache","w_lowld",1,2.442479769,1,0.34978504314195,0.067962123046954,380.355329424374,6277.1137254902,401.339176524668,0.4,4.95181896035381,20174
134,"Chstr","cs",2.5,0,0,4.44678565945304,2.10397898403477,425.66629846794,6357.25490196078,447.786930663023,0,NA,20726
136,"Deiot","pw",1.9,0,0,5.9286822491376,4.50261925035987,384.950220036567,6353.1137254902,403.104225354573,0.6,NA,12008
138,"Cgkvz","cs",3.7,0,0,1.51797965430034e-12,5.28912960353447e-14,482.019421221865,6315.06274509804,505.300384900194,0,NA,215
141,"Feste","w_lowld",1.2,1.934498451,1,2.10621507908283,0.661943749560052,347.552184603745,6351.95294117647,371.226334918119,0.2,4.19355003821311,22788
142,"Tango","w_hild",1.8,2.315970345,1,5.27463932448096,3.023200554613,422.801066767543,6277.07843137255,443.341658620657,0.4,3.87464434365345,11736
143,"Horet","pw",1.8,0,0,5.27463932448096,6.976799445387,350.030772334657,6333.81568627451,368.07755603643,0.4,NA,11060
144,"Umken","pw",2,0,0,5.45715004521666,3.29054017914273,427.141602673223,6256.5137254902,443.834105139766,0.2,NA,19426
145,"Banjo","w_hild",2,1.72427587,1,5.45715004521666,6.70945982085727,401.89518693651,6301.79215686275,425.754363030745,0.4,3.60221250318063,5922
146,"Final","w_hild",2,1.716003344,1,5.45715004521666,6.70945982085727,428.600312716726,6381.84705882353,451.70043444094,0.4,4.60448159875161,10148
147,"Major","w_hild",2,3.047274867,1,5.45715004521666,6.70945982085727,464.067572032028,6323.49411764706,481.162541614664,0.4,4.23015426295889,4470
148,"Sucht","w_lowld",1.1,2.547774705,1,1.94345261982625,0.593837763473052,378.281447575815,6322.3568627451,399.439571367894,0.2,6.07773490952588,14837
149,"Trick","w_hild",1.8,2.907948522,1,5.27463932448096,3.023200554613,469.865955488305,6366.62745098039,488.179554325179,0.2,4.71919614792091,9646
150,"Essig","w_hild",2,1.662757832,1,5.45715004521666,6.70945982085727,420.680297585272,6293.70588235294,443.667881984878,0.2,1.49677107847166,10903
151,"Paket","w_hild",1.8,2.561101384,1,5.27463932448096,3.023200554613,380.242935502175,6319.59607843137,400.072517533327,0.4,2.63240614412203,5593
153,"Werte","w_lowld",1,2.469822016,1,0.34978504314195,0.067962123046954,377.283863564718,6343.75294117647,397.997796483483,0.2,5.23045335051947,30150
154,"Ngthf","cs",3,0,0,0.441458118208431,0.0906726429172815,467.894546371603,6239.58039215686,488.286023840614,0,NA,5916
155,"Wache","w_lowld",1,2.784617293,1,0.34978504314195,0.067962123046954,367.450317130067,6295.74509803922,388.142514070709,0.4,3.20597585067983,19414
156,"Chtsm","cs",2.9,0,0,0.614452679828341,0.134135113377421,453.203780341719,6294.97647058824,474.263130085453,0,NA,15392
158,"Legen","w_lowld",1,2.756636108,1,0.34978504314195,0.067962123046954,403.216417628144,6296.07843137255,419.970312708513,0.2,4.57088089399449,29750
161,"Limit","w_hild",2,1.86923172,1,5.45715004521666,6.70945982085727,489.501885127041,6376.67058823529,512.389513061577,0.2,4.28024604018172,8530
162,"Alarm","w_hild",1.8,2.832508913,1,5.27463932448096,3.023200554613,491.914361011285,6318.20784313725,514.116310156468,0.2,4.46972030404453,8693
163,"Ndthr","cs",2.8,0,0,2.10225746116987,0.66447963917475,421.803384401992,6270.80784313726,441.529333790366,0,NA,6057
164,"Tubke","pw",1.8,0,0,5.27463932448096,6.976799445387,429.521094508543,6277.52156862745,455.236442974503,0.4,NA,3478
165,"Hauen","w_lowld",1,2.225309282,1,0.34978504314195,0.067962123046954,319.280277409999,6297.32941176471,337.008066245049,0.6,3.86817791622355,22828
166,"Magie","w_hild",1.8,2.725094521,1,5.27463932448096,3.023200554613,435.899733938591,6271.96078431373,458.779946987918,0.6,7.15502971024487,8292
167,"Trend","w_hild",2,1.72427587,1,5.45715004521666,6.70945982085727,444.363535716537,6306.27843137255,463.891852553487,0.2,5.24287443024473,27640
168,"Masse","w_lowld",1.1,2.155336037,1,1.94345261982625,0.593837763473052,367.522345375449,6294.32549019608,388.44873762681,0.4,4.83610392550649,9076
171,"Runde","w_lowld",1.2,2.942504106,1,2.10621507908283,0.661943749560052,356.909624866023,6269.62352941177,380.690500474914,0.4,4.55254223748362,14260
172,"Sicht","w_lowld",1,2.696356389,1,0.34978504314195,0.067962123046954,406.712676376016,6343.25882352941,426.437589214774,0.2,4.81766585188287,17720
173,"Maske","w_hild",1.8,2.679427897,1,5.27463932448096,3.023200554613,397.602453817539,6269.98431372549,420.854344627406,0.4,2.89373933239535,5912
174,"Dhpwz","cs",3.4,0,0,6.67876777830979e-12,2.38690265691028e-13,450.030003152386,6241.99607843137,473.06817451949,0,NA,115
175,"Enbel","pw",1.9,0,0,5.9286822491376,4.50261925035987,404.359271168274,6289.42745098039,425.566525283663,0.2,NA,25216
176,"Villa","w_hild",2,2.40654018,1,5.45715004521666,6.70945982085727,499.810486097976,6410.30196078431,524.235325865593,0.4,3.73799616694174,6828
177,"Kthxb","cs",3,0,0,0.441458118208431,0.0906726429172815,420.537159069415,6276.60392156863,443.572848706231,0,NA,1684
178,"Tchfl","cs",2.9,0,0,0.614452679828341,0.134135113377421,494.189196141479,6334.15294117647,518.354598349285,0,NA,12463
180,"Wette","w_lowld",1,2.682145076,1,0.34978504314195,0.067962123046954,376.97728264296,6335.29411764706,397.590999807248,0.2,4.9343867470146,15013
181,"Banco","pw",2,0,0,5.45715004521666,3.29054017914273,327.194086123195,6305.42352941176,347.506610811223,0.4,NA,6421
182,"Pasta","w_hild",2,1.806179974,1,5.45715004521666,6.70945982085727,361.522932980266,6344.03137254902,385.745836266097,0.2,3.06640415320835,11045
183,"Knast","w_hild",2,3.084218687,1,5.45715004521666,6.70945982085727,359.579910472227,6321.73725490196,382.109162334036,0.2,3.29815747853139,10085
184,"Muhne","pw",2,0,0,5.45715004521666,3.29054017914273,387.390633629657,6268.78039215686,410.067153526597,0.4,NA,4940
185,"Ndspr","cs",3,0,0,0.441458118208431,0.0906726429172815,438.142868671584,6240.61960784314,457.883207867911,0,NA,6852
186,"Drama","w_hild",1.9,2.746634199,1,5.9286822491376,5.49738074964013,413.797642015005,6291.4,437.722957687149,0.2,5.03625229975282,7449
187,"Tolid","pw",2,0,0,5.45715004521666,3.29054017914273,492.142994767038,6339.09411764706,514.0764975391,0.4,NA,6629
188,"Nchpr","cs",2.6,0,0,3.31210739957141,1.28251951770743,424.037803417186,6262.32941176471,443.748903954629,0,NA,12989
190,"Katze","w_hild",1.6,3.041787319,1,3.30506366289923,1.27889650542086,335.472409053653,6335.70196078431,358.972774918431,0.4,1.65378039266194,6201
191,"Flora","w_hild",2,1.643452676,1,5.45715004521666,6.70945982085727,416.075584137191,6381.81176470588,441.467456004247,0.4,4.25691208859034,7918
192,"Rthwh","cs",3,0,0,0.441458118208431,0.0906726429172815,432.824976987579,6252.74509803922,454.385945953493,0,NA,3912
193,"Ststr","cs",2,0,0,5.45715004521666,3.29054017914273,403.481679591451,6366.6431372549,423.573110016217,0,NA,16633
194,"Kerle","w_lowld",1.3,2.918554531,1,2.28177659516127,0.739890649996696,383.856077170417,6350.33725490196,408.25106848398,0.2,4.54361938493947,22754
195,"Pirat","w_hild",2,2.096910013,1,5.45715004521666,6.70945982085727,405.733593089969,6392.82745098039,427.050317871915,0.4,3.37094307124581,7280
196,"Etlas","pw",1.8,0,0,5.27463932448096,6.976799445387,391.497396128869,6341.14901960784,415.769287354641,0.2,NA,6797
197,"Kanal","w_hild",1.8,2.617000341,1,5.27463932448096,3.023200554613,386.622578652039,6324.38431372549,409.385472350947,0.2,3.12974401361093,10200
198,"Mbstr","cs",2.2,0,0,5.49296951035486,3.31746785848108,443.436070865645,6300.17254901961,464.034473206573,0,NA,9263
199,"Crvwx","cs",3.1,0,0,2.9775503947732e-06,1.99645994367225e-07,481.229019607843,6379.9568627451,502.809022346544,0,NA,327
200,"Wulti","pw",2,0,0,5.45715004521666,3.29054017914273,464.814985183784,6379.87450980392,487.863966870501,0.4,NA,5473
201,"Pilot","w_hild",2,2.874481818,1,5.45715004521666,6.70945982085727,439.894884307421,6394.36470588235,459.825739033663,0.4,3.78906727475184,4273
202,"Wotan","w_hild",2,1.748188027,1,5.45715004521666,6.70945982085727,378.512946220288,6320.74509803922,396.367012666909,0.4,5.14701049145354,7911
203,"Ghtpr","cs",2.8,0,0,2.10225746116987,0.66447963917475,452.440580039089,6280.58431372549,471.654723335005,0,NA,3288
204,"Alten","w_lowld",1.1,2.611723308,1,1.94345261982625,0.593837763473052,429.181678330496,6345.79215686275,444.727578408262,0.2,4.1457802166093,29977
206,"Bupel","pw",2,0,0,5.45715004521666,3.29054017914273,423.880310194817,6278.98039215686,444.705717507859,0.4,NA,6266
207,"Sjjlj","cs",3,0,0,0.441458118208431,0.0906726429172815,624.777148981779,6362.16862745098,646.851298743779,0,NA,39
209,"Regel","w_lowld",1.4,2.777426822,1,2.64369143508596,0.913971996476475,425.993755753104,6277.88235294118,445.204358713377,0.2,4.77510576466442,19037
211,"Hacke","w_lowld",1.3,1.113943352,1,2.28177659516127,0.739890649996696,348.066391778576,6285.72549019608,372.279936085465,0.4,2.14746091858085,7344
213,"Falte","w_lowld",1.2,1.278753601,1,2.10621507908283,0.661943749560052,383.236711430553,6370.3137254902,407.680079648963,0.4,2.8965849752677,14735
214,"Raben","w_lowld",1.1,1,1,1.94345261982625,0.593837763473052,345.249136876615,6266.38039215686,364.142053899985,0.4,2.78455431373009,25409
215,"Krise","w_hild",1.8,2.621176282,1,5.27463932448096,3.023200554613,383.024001008763,6361.2862745098,404.915439879083,0.4,6.50662838802127,10667
216,"Rasse","w_lowld",1.1,2.57634135,1,1.94345261982625,0.593837763473052,326.165840741441,6306.79215686275,349.221529465846,0.4,4.84883908657365,10794
217,"Dfkqw","cs",3.6,0,0,3.89366704012169e-12,1.3700674880621e-13,506.94723661812,6230.18431372549,526.915062566999,0,NA,116
219,"Ghtsp","cs",2.6,0,0,3.31210739957141,1.28251951770743,438.773330811424,6260.90980392157,457.636903494111,0,NA,5059
221,"Stöck","pw",1.8,0,0,5.27463932448096,6.976799445387,420.15250236429,6300.49803921569,438.258844811001,0.2,NA,10019
222,"Neffe","w_hild",2,2.382017043,1,5.45715004521666,6.70945982085727,405.298939537229,6290.3568627451,427.292685500877,0.2,4.34034094775459,6773
223,"Tchpr","cs",2.6,0,0,3.31210739957141,1.28251951770743,458.810223819431,6292.68235294118,479.219369559135,0,NA,12841
224,"Wunde","w_lowld",1.2,2.656098202,1,2.10621507908283,0.661943749560052,385.361117205724,6275.78823529412,406.721046181919,0.4,2.98297023680958,12848
225,"Angur","pw",2,0,0,5.45715004521666,3.29054017914273,444.714910787465,6297.21568627451,464.060675027544,0.2,NA,11282
226,"Ffspr","cs",3,0,0,0.441458118208431,0.0906726429172815,448.307403064119,6319.74509803922,469.336472890839,0,NA,3634
228,"Cknpv","cs",3,0,0,0.441458118208431,0.0906726429172815,478.699403568501,6297.41176470588,500.140094423967,0,NA,2098
229,"Kasus","pw",2,0,0,5.45715004521666,3.29054017914273,340.886355210894,6320.80392156863,365.567343229275,0.4,NA,5867
230,"Sitze","w_lowld",1.1,1.86923172,1,1.94345261982625,0.593837763473052,376.40697307862,6367.96862745098,397.950024377888,0.4,4.34592870088689,7392
231,"Grabe","w_lowld",1.4,1.544068044,1,2.64369143508596,0.913971996476475,395.19564466301,6300.09019607843,416.66401414354,0.4,3.90251358039193,10122
232,"Weste","w_lowld",1,2.276461804,1,0.34978504314195,0.067962123046954,369.630078809658,6324.07843137255,390.634884359869,0.2,1.82553586533963,22550
233,"Agenk","pw",1.9,0,0,5.9286822491376,4.50261925035987,461.795937204463,6244.8862745098,481.142387776697,0.2,NA,26473
234,"Zokel","pw",2,0,0,5.45715004521666,3.29054017914273,435.539464094319,6330.5568627451,455.610185332978,0.4,NA,6504
235,"Leite","w_lowld",1,1.62324929,1,0.34978504314195,0.067962123046954,395.940495555135,6385.56078431373,418.510548253824,0.4,4.51445163967438,22751
